 id_equipo,nombre_equipo,categoria,vida_util_estimada_horas,horas_uso_acumuladas,costo_adquisicion,CANTIDAD,CANTIDAD_DISPONIBLE,ESTATUS
17,Proyector Epson PowerLite E20,Proyector,2500,2310,6000,1,1,Disponible'
18,Proyector BenQ MW550,Proyector,2500,2150,6000,1,1,Disponible'
19,Proyector ViewSonic PA503S,Proyector,3000,2890,6000,1,1,Disponible'
20,Proyector Epson PowerLite E20,Proyector,2500,1980,6000,1,1,Disponible'
21,Proyector BenQ MW550,Proyector,2500,2420,6000,1,1,Disponible'
22,Estacion de Soldadura WELLER,Cautin,1200,950,1500,1,1,Disponible'
23,Estacion de Soldadura WELLER,Cautin,1200,880,1500,1,1,Disponible'
24,Cautin de Lapiz Steren,Cautin,800,750,1500,1,1,Disponible'
25,Cautin de Lapiz Steren,Cautin,800,690,1500,1,1,Disponible'
26,Estacion de Soldadura WELLER,Cautin,1200,1150,1500,1,1,Disponible'
27,Cautin de Lapiz Steren,Cautin,800,780,1500,1,1,Disponible'
28,Estacion de Soldadura AiXun T3A,Cautin,1500,1300,1500,1,1,Disponible'
29,Estacion de Soldadura AiXun T3A,Cautin,1500,1250,1500,1,1,Disponible'
30,Estacion de Soldadura WELLER,Cautin,1200,1080,1500,1,1,Disponible'
31,Estacion de Soldadura AiXun T3A,Cautin,1500,1100,1500,1,1,Disponible'
32,Multimetro Digital Fluke 115,Multimetro,15000,6200,2500,1,1,Disponible'
33,Multimetro Digital Fluke 115,Multimetro,15000,4500,2500,1,1,Disponible'
34,Multimetro Digital Fluke 115,Multimetro,15000,7100,2500,1,1,Disponible'
35,Multimetro Digital Fluke 115,Multimetro,15000,5300,2500,1,1,Disponible'
36,Multimetro Digital UNI-T UT33C,Multimetro,10000,3200,2500,1,1,Disponible'
37,Multimetro Digital UNI-T UT33C,Multimetro,10000,4100,2500,1,1,Disponible'
38,Multimetro Digital UNI-T UT33C,Multimetro,10000,2900,2500,1,1,Disponible'
39,Multimetro Digital UNI-T UT33C,Multimetro,10000,3800,2500,1,1,Disponible'
40,Multimetro Digital Fluke 115,Multimetro,15000,8000,2500,1,1,Disponible'
41,Multimetro Digital UNI-T UT33C,Multimetro,10000,5100,2500,1,1,Disponible'
42,Osciloscopio Tektronix TBS1052B,Osciloscopio,25000,11500,8000,1,1,Disponible'
43,Osciloscopio Rigol DS1054Z,Osciloscopio,20000,8300,8000,1,1,Disponible'
44,Osciloscopio Tektronix TBS1052B,Osciloscopio,25000,9200,8000,1,1,Disponible'
45,Osciloscopio Rigol DS1054Z,Osciloscopio,20000,10100,8000,1,1,Disponible'
46,Osciloscopio Tektronix TBS1052B,Osciloscopio,25000,9800,8000,1,1,Disponible'
47,Fuente de Poder de Banco UNI-T,Fuente de Poder,30000,2500,4500,1,1,Disponible'
48,Fuente de Poder de Banco Rigol,Fuente de Poder,40000,4200,4500,1,1,Disponible'
49,Fuente de Poder de Banco UNI-T,Fuente de Poder,30000,3100,4500,1,1,Disponible'
50,Fuente de Poder de Banco Rigol,Fuente de Poder,40000,1900,4500,1,1,Disponible'
51,Fuente de Poder de Banco UNI-T,Fuente de Poder,30000,2200,4500,1,1,Disponible'
